,Triviews,LSTM,Attentive-LSTM,DUAL-DNN,CE-DNN,SCL-DNN,Stocknet,Transformer,ESPMP
93,1.120498214903966,1.0503868970028445,1.0,1.0764750765393452,1.1034337082016148,1.0461774871706455,1.0333293019819296,0.9675430006747936,1.1636076356451257
94,1.120498214903966,1.0503868970028445,1.0,1.0764750765393452,1.1034337082016148,1.0461774871706455,1.0471659998202472,0.9675430006747936,1.1636076356451257
95,1.120498214903966,1.0503868970028445,1.0,1.0764750765393452,1.1034337082016148,1.0461774871706455,1.0673069479993709,0.9675430006747936,1.1636076356451257
96,1.120498214903966,1.0503868970028445,1.0,1.0764750765393452,1.1034337082016148,1.0461774871706455,1.0889216246931166,0.9675430006747936,1.1636076356451257
97,1.120498214903966,1.0364870798089307,1.0,1.0622300332887145,1.1034337082016148,1.0461774871706455,1.0745118757092686,0.9675430006747936,1.1636076356451257
98,1.120498214903966,1.0364870798089307,1.0,1.088049150404952,1.1302543433269994,1.0716064227299251,1.100629521692062,0.9675430006747936,1.1918908896301916
99,1.1176657620335235,1.0179825577368442,1.0,1.088049150404952,1.1302543433269994,1.0716064227299251,1.0809798572880491,0.9675430006747936,1.1918908896301916
100,1.1176657620335235,1.0179825577368442,1.0,1.088049150404952,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9675430006747936,1.1918908896301916
101,1.103326128116676,1.0179825577368442,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9675430006747936,1.1918908896301916
102,1.103326128116676,1.0179825577368442,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9675430006747936,1.1918908896301916
103,1.0904333449465653,1.0049218577426675,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
104,1.1101031704263282,1.0049218577426675,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
105,1.1101031704263282,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
106,1.1101031704263282,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
107,1.1101031704263282,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
108,1.1101031704263282,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
109,1.0933036779156575,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
110,1.102285517281431,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
111,1.102285517281431,0.9931789656959646,1.0,1.0852987239444234,1.1302543433269994,1.0716064227299251,1.101202695648302,0.9551294393939672,1.1918908896301916
